,0-unknown,1-extreme left,2-left,3-center left,5-center right,6-right,7-extreme right,mean
trump,2.383475496412626,0.7294908544334159,0.34568258737082147,0.8961257429117695,0.2965045867728329,0.9240530332959341,0.5314149275093064,0.8723924612438151
clinton,0.7209492208536733,0.7064312681257605,0.6262103415199174,1.0050614338011887,0.39533944903044393,0.5827183514799071,0.5347865876734856,0.6530709503549108
said,0.46383961919983324,0.40716160057093514,0.8922592438419634,0.5076254983622593,0.4134359731057811,0.2935320238302176,0.3819609300277302,0.4799735555626743
people,0.44473012177961535,0.4898058113523858,0.5085696704251353,0.45538083028264,0.32434539304258253,0.5321502504701253,0.44423342897838697,0.4570307866186959
hillary,0.5315914736896965,0.4243300516905033,0.2316616292328018,0.7918216715329549,0.22411849047148405,0.29787772001074575,0.3398495826710429,0.4058929456141756
2016,0.43604398658860727,0.3669335631437117,0.5719146471684795,0.33014183871589275,0.1990617648287094,0.23545772032679638,0.2537690343978146,0.3419032221671445
election,0.644511231172802,0.264764447167458,0.24433062458147067,0.37553170991981744,0.1364199507217729,0.32355683380477557,0.27145304791197905,0.3229382636114394
new,0.30748918576168716,0.309200438300458,0.2986263189329086,0.30809532984541504,0.32852151398304497,0.3251370869613312,0.31776176812611384,0.31354737741585126
president,0.4082483539773813,0.2977548042207459,0.23890105514632692,0.29475626565487395,0.3006807077132954,0.271803542927577,0.22273599900914476,0.29069724694990645
just,0.49163525181105916,0.2642594927227649,0.16650679601107632,0.3549673192927332,0.15869259573757258,0.2583713910968537,0.33097317121840786,0.28934371684149546
